,age,sex,county,lat,long,name,northing,easting
17645913,47.0,0.0,Ealing,51.52019119,-0.36772415,Luis,181457.8594,513236.3438
50664898,58.0,1.0,Conwy,53.09777069,-3.618093252,Paige,356875.1563,291669.0625
13920289,37.0,0.0,Suffolk,52.48971939,0.752218962,Maxwell,291580.2188,586836.125
21737695,57.0,0.0,Cardiff,51.53319168,-3.215440035,Caleb,182340.9531,315703.7813
4239152,11.0,0.0,Islington,51.53963089,-0.139352813,Harley,183997.7969,529023.0625
45263045,45.0,1.0,Norfolk,52.91590118,0.698843002,Willow,338831.875,581436.375
33518550,13.0,1.0,Lincolnshire,52.80948639,0.455017567,Parker,326410.375,565451.875
15455684,41.0,0.0,Redbridge,51.58123016,0.050925519,Leon,188975.5938,542086.625
52066300,63.0,1.0,Halton,53.33839417,-2.667583704,Tiffany,382625.2188,355553.8438
44296756,42.0,1.0,Cornwall,50.61955643,-4.540839672,Darcey,83129.39063,220284.9219
42224736,37.0,1.0,Derby,52.89386749,-1.561925054,Annabelle,333061.2188,429468.5
11536276,31.0,0.0,Birmingham,52.54182053,-1.897490978,Zach,293819.1563,406951.3438
37511759,25.0,1.0,Wakefield,53.65527344,-1.405368328,Clara,417832.25,439295.1563
26295938,72.0,0.0,Surrey,51.17819214,-0.397320271,Kristian,143385.2969,512014.2188
54886157,71.0,1.0,Merthyr Tydfil,51.7306366,-3.328776598,Luna,204433.2031,308242.9688
36821255,23.0,1.0,Birmingham,52.50766754,-1.873385906,Amy,290023.0,408592.625
44580427,43.0,1.0,Kingston upon Thames,51.38102722,-0.293323755,Amirah,166101.6094,518758.0
18497739,49.0,0.0,Kent,51.06987381,1.185358047,Ezekiel,134947.4531,623133.875
9436562,26.0,0.0,"Kingston upon Hull, City of",53.808918,-0.248729482,Ethan,436182.3438,515303.5
44146591,42.0,1.0,Essex,51.90504074,0.929336727,Yasmin,227048.4219,601485.5
25292913,69.0,0.0,Worcestershire,52.17521667,-2.014605522,Hector,253040.7188,399001.3438
35285364,18.0,1.0,Swansea,51.56425858,-3.743906021,Pearl-Rose,186536.5938,279136.8125
38493514,27.0,1.0,Southampton,50.89866638,-1.388410568,Bonnie,111260.5234,443004.0938
11266046,30.0,0.0,Greenwich,51.47792053,0.051738527,Jax,177490.2656,542465.125
57196573,82.0,1.0,Essex,51.87379456,0.815710187,Amelia,223266.1406,593806.0625
34564085,16.0,1.0,Hillingdon,51.58963776,-0.42149663,Apryl,189098.4531,509339.5313
34002700,14.0,1.0,Surrey,51.37529373,-0.351162404,Eleanor,165372.3281,514747.9063
4087668,11.0,0.0,Knowsley,53.41936111,-2.784993649,Giovanni,391711.75,347836.125
13800137,37.0,0.0,Sheffield,53.33998108,-1.557929397,Boris,382685.5938,429431.0313
29911278,3.0,1.0,Stockton-on-Tees,54.57921982,-1.16081202,Betsy,520783.375,454236.0625
56020322,76.0,1.0,Staffordshire,52.96632385,-2.313121557,Kyla-Mae,341076.8438,378972.0
54552192,71.0,1.0,Blackpool,53.81116104,-3.022449255,Libby,435494.4063,332683.5313
744671,2.0,0.0,Knowsley,53.45253754,-2.91023016,Leo,395500.7188,339561.2813
14564395,39.0,0.0,Barnsley,53.51309204,-1.464671612,Kayden,401984.7188,435495.1563
23393929,62.0,0.0,Gloucestershire,51.73386765,-2.093680143,Dylan,203961.625,393531.3438
46879772,49.0,1.0,Suffolk,52.20172119,1.313376307,Kamelia,261163.2969,626388.125
26246291,72.0,0.0,Brent,51.53965759,-0.276068091,Shahwaiz,183768.1719,519543.4063
26840495,75.0,0.0,Cumbria,54.47926712,-2.384640694,Reggie,509406.9688,375079.9375
21468380,57.0,0.0,Leeds,53.80939865,-1.451363325,Bilal,434953.1563,436123.3125
9530917,26.0,0.0,Coventry,52.39496994,-1.561190009,Francis,277571.5625,429855.75
16758321,45.0,0.0,Warwickshire,52.1621666,-1.285233617,Amrit,251830.1406,448886.5625
48704948,53.0,1.0,Somerset,51.12423706,-3.57768631,Sophia,137347.9844,289603.8125
32673187,10.0,1.0,Kent,50.99864197,0.795912743,Amber,125919.9063,596158.875
56167871,77.0,1.0,Cheshire East,53.23901749,-2.361849308,Violet,371424.6875,375852.8438
31065190,6.0,1.0,Lincolnshire,53.31246948,-0.198062852,Lottie,381047.9688,520036.5938
16161572,43.0,0.0,Brighton and Hove,50.86497116,-0.111862727,Henry,109034.2656,532856.4375
5636173,15.0,0.0,Merton,51.38748169,-0.162749931,James,167038.8906,527825.25
8115298,22.0,0.0,Kent,51.17839813,0.886703193,Romeo,146148.0156,601743.5
54823727,71.0,1.0,Surrey,51.24283981,-0.811391652,Leia,150024.375,482958.8125
33033815,11.0,1.0,West Sussex,50.95772934,-0.527994633,Safaa,118681.7188,503371.5938
8430141,23.0,0.0,Wandsworth,51.47380829,-0.247185558,Tyler,176494.1406,521721.4375
46222487,47.0,1.0,Dorset,51.09539795,-2.581379652,Keira,133119.0781,359292.5625
25250344,69.0,0.0,Leicestershire,52.56711578,-1.256496906,Nathan,296887.3438,450389.1563
45095944,45.0,1.0,Oldham,53.60533142,-2.039904833,Edith,412112.5938,397359.8125
55004868,72.0,1.0,Coventry,52.39907074,-1.579546928,Lamara,278020.7188,428604.125
31697698,8.0,1.0,Sunderland,54.8576622,-1.450264215,Jiayi,551578.8125,435286.5625
943470,2.0,0.0,Hounslow,51.47768402,-0.491860032,Archie,176546.8125,504722.4688
47230106,50.0,1.0,Birmingham,52.52684021,-1.760559678,Daisy,292175.1875,416242.4688
17891636,48.0,0.0,Derby,52.92028046,-1.519390583,Oscar,336017.4063,432310.0313
55238624,73.0,1.0,Leicester,52.60760117,-1.112837434,Willow,301499.875,460069.7813
13944905,37.0,0.0,Newham,51.50500107,0.007851621,Charlie,180416.9531,539335.4375
48722767,53.0,1.0,Caerphilly,51.57600784,-3.324508667,Elsie,187233.2031,308225.9063
13477061,36.0,0.0,Birmingham,52.33730316,-1.883039713,Toby,271073.6875,407968.125
49165926,55.0,1.0,Cheshire West and Chester,53.14344025,-2.740316629,Kenzie,360987.7813,350487.0313
41260939,34.0,1.0,East Sussex,50.98934174,0.485366285,Victoria,124105.2578,574409.0625
30017360,3.0,1.0,Nottinghamshire,53.0664711,-1.286759019,Amelia,352408.0,447787.375
34053377,14.0,1.0,Monmouthshire,51.75251007,-2.851195574,Mila,206373.0469,341249.4063
27319972,77.0,0.0,Hertfordshire,51.71039963,-0.586102724,Brody,202293.6094,497678.2188
52299723,63.0,1.0,Surrey,51.19737244,-0.293959588,Sophie,145680.3281,519188.3438
11302359,30.0,0.0,Windsor and Maidenhead,51.45747757,-0.681417763,Oliver,174045.375,491600.9688
23120753,62.0,0.0,Blackburn with Darwen,53.63976669,-2.351584673,Vinnie,416000.2813,376757.5625
52489740,64.0,1.0,Dudley,52.45140076,-2.104732513,Alexis,283762.8438,392883.2813
57817073,86.0,1.0,Gloucestershire,51.87706757,-2.429966688,Skyla,219969.8281,370404.6875
50054798,57.0,1.0,Leicestershire,52.65274429,-1.6180619,Lilly-May,306220.375,425834.625
17682148,47.0,0.0,West Berkshire,51.38282013,-1.099458456,Charlie,165303.625,462662.625
20433831,54.0,0.0,Southwark,51.43431091,-0.072387882,Oliver,172407.3906,533974.625
47557464,51.0,1.0,North Yorkshire,54.03119659,-1.271275163,Siena,459734.2813,447726.8438
27685345,79.0,0.0,East Sussex,51.10595322,0.068317175,Benjamin,136166.0938,544781.6875
47193878,50.0,1.0,Lincolnshire,52.95853806,-0.499998331,Mia-Rose,341217.6563,500749.2188
29034627,0.0,1.0,Sandwell,52.45536423,-2.086034775,Eliza,284202.1563,394154.3438
54909808,72.0,1.0,Warrington,53.4732666,-2.567391872,Arabella,397570.8438,362343.5938
2333766,6.0,0.0,Luton,51.91295242,-0.425654709,Ronnie,225044.2969,508275.5
12251246,33.0,0.0,Doncaster,53.44504166,-0.893084466,Thomas,394852.0313,473511.0
36921301,23.0,1.0,Enfield,51.63646317,-0.055417053,Neha,194915.5469,534556.5
27005243,75.0,0.0,"Bristol, City of",51.50218201,-2.615315676,Reuben,178371.5938,357295.5625
17745554,47.0,0.0,South Gloucestershire,51.60050201,-2.515337706,Sebastian,189251.5938,364311.25
13896028,37.0,0.0,Essex,51.82482147,0.466994435,Emilio,216949.7656,569992.0625
43369502,40.0,1.0,Leeds,53.8143425,-1.544297338,Erin,435459.9688,430000.8438
8644978,24.0,0.0,"Kingston upon Hull, City of",53.72427368,-0.3574754,Richie,426596.0313,508362.0625
22897386,61.0,0.0,Nottinghamshire,53.38650131,-0.93457973,Kalin,388298.1875,470852.5938
36490389,22.0,1.0,Central Bedfordshire,52.01959229,-0.299286515,Ava,237098.2813,516688.5625
7399701,20.0,0.0,Plymouth,50.42932892,-4.157583237,Aaron,61122.66797,246775.1563
23504717,63.0,0.0,Derbyshire,53.11262894,-1.544780493,Jaxson,357401.4375,430467.375
18058047,48.0,0.0,Redbridge,51.57037354,0.061272714,George,187788.5938,542837.4375
52305844,63.0,1.0,West Sussex,50.85681915,-0.218923897,Isabella,107940.7813,525345.5625
38029151,26.0,1.0,Newham,51.53675461,0.056588139,Jasmine,184041.8594,542618.0
3442253,9.0,0.0,Birmingham,52.4635582,-1.877548099,Dylan,285116.9688,408318.4688
38952043,28.0,1.0,Devon,50.46363831,-3.741330862,Daisy,64160.88672,276423.5938
38349791,27.0,1.0,Coventry,52.41148376,-1.505022407,Olivia,279433.0625,433664.6875
52493574,64.0,1.0,Walsall,52.61673355,-1.901135445,Ameerah,302151.3438,406692.7813
12538219,33.0,0.0,Wiltshire,51.45472717,-1.894187331,Oliver,172920.5313,407351.3125
33615139,13.0,1.0,Barking and Dagenham,51.56774521,0.119982556,Aurora,187612.9375,546913.8125
25365166,69.0,0.0,Wokingham,51.41820145,-0.825404763,Harry,169508.0625,481668.625
58007804,88.0,1.0,Buckinghamshire,51.69796753,-0.835793197,Skyla-Jane,200606.2344,480451.1875
31279212,6.0,1.0,"Bristol, City of",51.46914291,-2.607043982,Florence,174692.9688,357839.1875
5922953,16.0,0.0,Kensington and Chelsea,51.51041794,-0.174798489,Chester,180687.2813,526646.375
47785827,51.0,1.0,East Sussex,50.90223694,0.208544791,Lilia,113802.6563,555275.4375
55442476,74.0,1.0,Sunderland,54.89780807,-1.376465201,Amber,556085.125,439983.7813
6465127,18.0,0.0,Calderdale,53.71413803,-1.909215927,Bobby,424220.0313,405990.9688
27946112,81.0,0.0,Coventry,52.46304703,-1.506534815,Kaelan,285167.0313,433522.6875
51914234,62.0,1.0,Newham,51.52760696,-0.011537592,Cara-Rose,182893.5625,537921.75
42957305,39.0,1.0,Wigan,53.48432541,-2.560442209,Scarlett,398797.6563,362814.5
49625270,56.0,1.0,North Yorkshire,53.65120697,-1.986174822,Pippa,417216.0,400913.6875
4913547,13.0,0.0,Essex,51.60386658,0.692950487,Joey,192935.7969,586466.3125
2090638,5.0,0.0,Kent,51.0749054,0.520869255,Otto,133702.3594,576574.5
17883255,48.0,0.0,Leeds,53.81648636,-1.441585064,Yaqub,435746.9063,436760.9063
8258935,23.0,0.0,East Riding of Yorkshire,53.95723724,-0.503455222,Liam,452297.375,498185.4375
12460604,33.0,0.0,Redbridge,51.5963707,0.023515878,Rafferty,190606.3125,540141.25
45790173,46.0,1.0,Cornwall,50.51448441,-4.994621277,Aviana,72649.46875,187721.9844
16702944,45.0,0.0,Bradford,53.7863884,-1.823402762,Adam,432268.4688,411633.9063
14206762,38.0,0.0,Leicester,52.66407776,-1.105788112,Tommy,307787.3438,460469.1563
20511541,54.0,0.0,Kent,51.20763397,0.541473806,Freddie,148507.8125,577507.5625
47780514,51.0,1.0,Buckinghamshire,51.92154312,-0.831384659,Jessica,225474.0781,480357.1875
6081350,17.0,0.0,Cumbria,54.19913101,-3.158665419,Gabriel,478791.6563,324421.8438
45744368,46.0,1.0,Hampshire,51.03967285,-1.757245421,Emily,126789.7813,417017.8125
49872431,56.0,1.0,Surrey,51.45405579,-0.266498595,Maria,174265.875,520432.375
9481831,26.0,0.0,Derbyshire,53.16058731,-1.489374042,Muhammad,362761.0,434137.5938
36321605,22.0,1.0,Darlington,54.5174942,-1.576785326,Natalia,513674.25,427393.5938
41995160,36.0,1.0,Enfield,51.60866928,-0.02029049,Jessica,191890.6406,537070.625
9045698,25.0,0.0,North Yorkshire,54.37506104,-1.902562976,Freddie,497749.25,406328.7813
6744752,19.0,0.0,Cheshire East,53.19833374,-2.439780712,Cody,366928.3125,370624.5
18472411,49.0,0.0,West Berkshire,51.47480011,-1.369227767,Patrick,175336.1719,443803.375
27458117,78.0,0.0,"Herefordshire, County of",51.99123764,-2.737514496,Syed,232836.3125,349364.5313
57981311,88.0,1.0,Worcestershire,52.14451599,-2.213398457,Beatrice,249647.9063,385398.7188
4036123,11.0,0.0,County Durham,54.6920166,-1.318677306,Harry,533222.4375,443911.8438
14193145,38.0,0.0,Calderdale,53.81778336,-1.934483171,Alexander,435748.625,404312.9063
2052731,5.0,0.0,Waltham Forest,51.6028862,-0.006410553,Jai,191273.5313,538049.125
8852861,24.0,0.0,Merton,51.39049911,-0.186392054,Zachary,167333.5781,526172.1875
319471,0.0,0.0,Gloucestershire,52.0161438,-2.19837141,Rory,235368.0469,386387.9063
54593123,71.0,1.0,Sefton,53.4995842,-2.985876083,Aoife,400800.7813,334610.9688
46016176,47.0,1.0,Walsall,52.64437103,-1.938208938,Ariya,305222.2813,404180.4063
41216545,34.0,1.0,Enfield,51.65236664,-0.141792059,Annie,196528.8125,528535.25
39992933,31.0,1.0,Haringey,51.59796524,-0.109528698,Rubie,190536.9531,530923.3125
33774415,14.0,1.0,Trafford,53.45045471,-2.335002661,Luella,394935.5625,377754.6875
46210029,47.0,1.0,Torbay,50.46160126,-3.535301208,Layla-Mai,63612.10156,291039.4063
50798219,59.0,1.0,Lincolnshire,53.06319809,-0.343075901,Aairah,353089.625,511019.375
43552018,40.0,1.0,Windsor and Maidenhead,51.45640945,-0.630897164,Gabriela,173990.9375,495112.6875
56705790,79.0,1.0,Kent,51.01933289,0.880251169,Siena,128448.0469,601985.0
8911942,24.0,0.0,West Sussex,50.83106613,-0.812203884,Luke,104238.2422,483640.25
16915800,45.0,0.0,Hampshire,51.26966858,-0.823015451,Thomas,152994.5313,482099.7188
51803997,62.0,1.0,Kirklees,53.54650116,-1.782934904,Ivy,405589.5313,414381.3125
43979501,41.0,1.0,Cardiff,51.52457047,-3.166740656,Lexi,181327.4219,319065.9063
4794319,13.0,0.0,Lancashire,53.82553482,-2.528256893,Jayden,436738.375,365231.875
22815734,61.0,0.0,Rochdale,53.53904343,-2.144183874,Elijah,404747.9375,390445.625
39782254,31.0,1.0,Stockton-on-Tees,54.54200745,-1.245228648,Isabella,516581.1563,448824.8125
3740430,10.0,0.0,Rotherham,53.32455444,-1.388501287,Nour,381052.9375,440725.375
33721750,13.0,1.0,Somerset,51.47123718,-3.632505417,Josie,176014.7188,286626.3125
35664731,20.0,1.0,Rochdale,53.59603882,-2.126904011,Anya,411086.0313,391601.9688
46662901,49.0,1.0,Stockton-on-Tees,54.54866791,-1.32024169,Sophia,517272.9688,443965.2813
16620700,45.0,0.0,Darlington,54.51291656,-1.477041006,Benjamin,513208.5,433853.5
45730763,46.0,1.0,Reading,51.45184708,-0.989040792,Ellie,173079.7188,470239.8125
16356230,44.0,0.0,Derbyshire,53.33838272,-1.662332535,Max,382469.9063,422481.2188
46492810,48.0,1.0,Wandsworth,51.44297028,-0.196132138,Dolly,173151.3438,525351.0
34640661,16.0,1.0,Dorset,50.69011307,-2.091588974,Gia,87897.73438,393531.125
23408286,62.0,0.0,Neath Port Talbot,51.67680359,-3.769207716,Mason,199092.9531,277686.4063
16693576,45.0,0.0,Doncaster,53.54652786,-1.025052309,Thomas,406013.0938,464592.75
16758004,45.0,0.0,Warwickshire,52.53417206,-1.324702978,Marcus,293177.625,445801.0
52337720,63.0,1.0,Somerset,50.73970413,-3.351679087,Poppy-Mae,94278.69531,304634.4063
2087392,5.0,0.0,Kent,51.36553955,0.664512873,Archie,166367.3594,585462.375
14961838,40.0,0.0,Derbyshire,53.18875504,-1.965252399,Flynn,365773.375,402321.5
52537347,64.0,1.0,Haringey,51.58439255,-0.101912126,Olivia,189041.5625,531489.9375
21798781,58.0,0.0,Liverpool,53.42667007,-2.91100359,Liam,392623.8125,339473.1875
44995987,44.0,1.0,Oxfordshire,51.55153656,-1.487678409,Mia,183805.3281,435518.0
372238,1.0,0.0,Oldham,53.56769943,-1.961505294,Malachi,407926.7813,402549.125
14452402,38.0,0.0,"Bristol, City of",51.44255829,-2.627780437,Amadou,171749.0313,356373.6563
10174532,27.0,0.0,Cardiff,51.49094009,-3.048789978,Zakariya,177463.7656,327194.0938
53020291,66.0,1.0,Lancashire,53.78371811,-1.932828903,Maryam,431959.0313,404425.4063
23403379,62.0,0.0,Powys,52.27788162,-3.357648373,Muhammad,265326.6875,307385.9688
16723184,45.0,0.0,Derbyshire,52.9535675,-1.514405489,Lewis,339721.7188,432620.125
9085568,25.0,0.0,Rutland,52.63277435,-0.514196217,Muhammad,304966.75,500544.1563
10192815,28.0,0.0,Newcastle upon Tyne,55.05385208,-1.579601288,Mason,573350.875,426853.5625
44847068,44.0,1.0,Wolverhampton,52.56401825,-2.159170628,Sophia,296295.0938,389211.75
6462645,18.0,0.0,Bradford,53.99734879,-1.794802427,Cyrus,455742.625,413450.1563
5324192,14.0,0.0,Portsmouth,50.83888626,-1.069278955,George,104848.3125,465527.375
51059227,60.0,1.0,Cheshire East,53.0843277,-2.262384176,Viktorija,354188.4063,382427.3438
55636214,74.0,1.0,Kent,51.44044876,0.725530446,Isla,174851.2031,589398.9375
15171091,40.0,0.0,West Sussex,50.89261627,-0.435764641,Huw,111575.5703,510001.5938
52587936,64.0,1.0,Hampshire,50.73394775,-1.630882502,Jasmine,92832.76563,426046.125
48095126,52.0,1.0,Essex,51.66544342,0.838371694,Alanna,200162.8438,596267.6875
43766722,41.0,1.0,Birmingham,52.50003815,-1.8652035,Aiza,289175.8438,409149.5
29291568,1.0,1.0,Rotherham,53.34909821,-1.2430861,Taiwo,383875.4688,450380.8125
25006621,68.0,0.0,Central Bedfordshire,51.99528885,-0.501012862,Jeremiah,234090.75,502904.375
11379499,30.0,0.0,Carmarthenshire,51.73880768,-3.880740404,Idris,206180.2344,270153.9375
1435586,4.0,0.0,Blackpool,53.78965378,-3.024450779,Zachary,433103.9688,332517.2188
11080044,30.0,0.0,Kirklees,53.57468796,-1.783075452,Oscar,408725.1563,414362.4375
22353395,59.0,0.0,East Sussex,50.85572433,0.40827632,Munashe,109071.25,569484.9375
7147554,20.0,0.0,York,53.92675018,-1.025551558,Harry,448309.0,463979.5938
51010056,59.0,1.0,Dorset,50.83432007,-3.022275448,Sofia,104425.7969,328019.8438
5618072,15.0,0.0,Brent,51.5652771,-0.307265073,Max,186566.4063,517314.3125
5756369,16.0,0.0,Cheshire West and Chester,53.12545395,-2.737479687,Mohammed,358985.5,350656.1875
24944808,68.0,0.0,Leeds,53.91588593,-1.645997524,Maxwell,446718.3438,423249.1563
23760907,64.0,0.0,Liverpool,53.41371918,-2.906340599,Louie,391179.7813,339764.6875
7662606,21.0,0.0,Lambeth,51.45316696,-0.111750029,Cohan,174432.6094,531185.0
13868313,37.0,0.0,Coventry,52.43144608,-1.496455908,Hayden-Lee,281657.1875,434231.8438
32792160,11.0,1.0,Liverpool,53.45898056,-2.942332745,Jessie,396245.2188,337439.25
13288555,35.0,0.0,West Sussex,50.98904419,-0.476422429,Elyas,122236.8438,506921.125
19884724,53.0,0.0,Bradford,53.81566238,-1.835160017,Jack,435523.2813,410851.8125
3356527,9.0,0.0,St. Helens,53.47084045,-2.80004096,Douglas,397448.8438,346900.5
25020921,68.0,0.0,Essex,51.73777008,0.298651248,Jorden,206891.3281,558698.9375
51423247,61.0,1.0,Salford,53.46542358,-2.409524441,Mia,396626.4688,372815.8125
54915958,72.0,1.0,Manchester,53.47550964,-2.266026497,Alice,397703.5313,382345.3438
30680161,5.0,1.0,Kirklees,53.66287231,-2.060498953,Ada,418514.5938,396002.7188
58350798,90.0,1.0,Redbridge,51.56772614,0.085364252,Aria,187541.625,544515.125
58376765,90.0,1.0,East Sussex,50.93299484,0.11877618,Chloe,117037.3594,548866.5
5815611,16.0,0.0,Kirklees,53.61296844,-1.710483074,Jack,413001.0313,419151.4063
16914456,45.0,0.0,Hampshire,51.00369263,-1.460222602,Lionel,122899.8125,437869.2188
27064181,76.0,0.0,Wigan,53.47364426,-2.578723907,Elijah,397619.0625,361591.875
8200205,23.0,0.0,Redcar and Cleveland,54.47867203,-1.048633814,Jake,509688.9375,461637.125
11571184,31.0,0.0,Essex,52.02510071,0.290727705,Adam,238822.5625,557146.4375
38477001,27.0,1.0,Sutton,51.3404007,-0.12789686,Liberty,161865.8125,530383.5625
10281271,28.0,0.0,Leeds,53.87293625,-1.594742417,Noah,441958.4063,426642.625
3536874,9.0,0.0,Ealing,51.52587509,-0.343960315,Alex,182127.1563,514870.5
10585527,28.0,0.0,Caerphilly,51.64009476,-3.080596685,Theo,194081.8594,325231.1875
10578766,28.0,0.0,Swansea,51.68058777,-4.11150074,Carson,200142.625,254036.5313
39069771,29.0,1.0,Kirklees,53.59671021,-1.766392589,Freya,411178.3125,415458.9688
57122330,82.0,1.0,Blackpool,53.82027817,-2.99138689,Maria,436479.6563,334742.7188
4671142,12.0,0.0,Hampshire,50.74047852,-1.895385027,Patrick,93498.67188,407380.9375
36176414,21.0,1.0,Haringey,51.58451462,-0.133072585,Teagan,188999.6719,529331.0625
19454887,52.0,0.0,East Riding of Yorkshire,53.87354279,-0.903445423,Luca,442506.8438,472088.0313
11877490,32.0,0.0,Wakefield,53.62876511,-1.385183573,Stanley,414894.75,440654.5
28294028,84.0,0.0,"Kingston upon Hull, City of",53.76454544,-0.272600412,Myles,431208.625,513852.0625
11245161,30.0,0.0,Barking and Dagenham,51.53370667,0.15351598,Caius,183896.2344,549348.875
37932705,26.0,1.0,Telford and Wrekin,52.77510071,-2.494954348,Evie,319875.5,366614.4063
50440079,58.0,1.0,Northamptonshire,52.24480057,-0.893693149,Georgia,261355.8906,475525.1563
48473357,53.0,1.0,Warwickshire,52.00842667,-1.50218308,Nina,234608.0625,434165.5938
39178376,29.0,1.0,Norfolk,53.30742645,0.731452942,Elissa,382452.5313,581966.875
40830995,33.0,1.0,Enfield,51.64742661,-0.121785648,Adriana,196015.1563,529933.125
11359526,30.0,0.0,Wiltshire,51.24150085,-1.818638802,Noe,149220.0938,412658.6563
41755747,36.0,1.0,Cheshire East,53.3689537,-2.445368528,Elodie,385909.5625,370369.5
15235210,41.0,0.0,Cheshire West and Chester,53.09377289,-2.799820662,Ashton,355506.25,346445.75
15980094,43.0,0.0,Sheffield,53.48242188,-1.549761057,Muhammed,398533.9063,429874.8438
6430071,18.0,0.0,Lancashire,53.67907333,-2.467710972,Joshua,420417.1875,369109.5
53253853,66.0,1.0,Gloucestershire,51.60678864,-2.318534613,Lily,189873.3906,377943.4688
55675061,74.0,1.0,Gloucestershire,51.70048904,-2.058326721,Ameenah,200246.6406,395969.5625
4317665,11.0,0.0,Hampshire,51.2894249,-1.435511231,Joe,154684.4844,439359.0938
40059272,31.0,1.0,Redbridge,51.57077789,0.138105452,Eve,187987.0469,548159.75
22550078,60.0,0.0,Leicestershire,52.56787109,-1.886840105,Raja,296717.6563,407669.0625
28008846,81.0,0.0,North Somerset,51.31464005,-2.847589254,Leo,157678.3281,340934.2813
210650,0.0,0.0,Barking and Dagenham,51.55059814,0.163839042,Miller,185795.3906,550009.125
