,age,sex,county,lat,long,name,northing,easting
1601027,4.0,0.0,Essex,52.08368301,0.687117517,Owen,246267.25,584093.75
51574579,61.0,1.0,Suffolk,52.14544296,1.361425877,Orla,255058.2656,629960.5
49291567,55.0,1.0,Staffordshire,52.77526855,-2.061355352,Amelia,319781.4688,395861.4688
8761100,24.0,0.0,Cambridgeshire,52.29478455,-0.349420279,Lenny,267621.25,512552.6563
31079604,6.0,1.0,Shropshire,52.60384369,-2.537458897,Anh,300848.5313,363605.2813
11486008,31.0,0.0,Wakefield,53.59088516,-1.368047476,Alexander,410690.875,441825.0
7762211,21.0,0.0,"Bristol, City of",51.4897995,-2.550044775,Daniel,176958.8906,361815.1563
35044655,18.0,1.0,Sheffield,53.39721298,-1.65240109,Alice,389017.4063,423110.5625
37521624,25.0,1.0,Nottingham,52.96137619,-1.111651182,Eliza,340849.375,459664.1875
37781576,25.0,1.0,Vale of Glamorgan,51.38975906,-3.504279852,Skye,166764.2031,295344.8125
51675597,61.0,1.0,Cornwall,50.59606552,-4.779398918,Isis,81123.83594,203315.9219
9842607,27.0,0.0,North Lincolnshire,53.62537003,-0.592816532,Regan,415261.25,493054.6875
8241822,23.0,0.0,Lancashire,53.9670105,-2.467293501,Ruaridh,452449.2813,369347.9688
19640574,52.0,0.0,Bromley,51.40023041,0.040744673,Harvey,168831.25,541942.5
11557042,31.0,0.0,Luton,51.91444778,-0.415154576,Azaan,225226.3281,508994.0
11328779,30.0,0.0,Oxfordshire,51.72665024,-1.238172412,Simon,203429.5781,452612.4063
12388038,33.0,0.0,Haringey,51.57883453,-0.153704494,Ethan,188331.5,527917.875
18898518,50.0,0.0,Kent,50.74552917,0.574598312,Filip,97215.71875,581615.375
42992014,39.0,1.0,Bradford,53.79834747,-1.972112417,Pandora,433584.5,401836.6563
19037098,51.0,0.0,Lancashire,53.92321777,-2.739008188,Vaughan,447728.5625,351474.3438
37300787,24.0,1.0,Hounslow,51.46051788,-0.354014844,India-Rose,174843.6563,514336.5625
37435965,25.0,1.0,Warrington,53.48143387,-2.541075706,Ayaana,398465.9688,364097.0313
47888990,51.0,1.0,Monmouthshire,51.81842422,-3.075245142,Phoebe-Marie,213907.2813,325893.6875
1723201,4.0,0.0,Oxfordshire,51.90250015,-1.419938326,Lucas,222869.7813,439904.0
20677140,55.0,0.0,North Yorkshire,54.12537003,-1.201966405,William,470260.0313,452147.875
31198136,6.0,1.0,Greenwich,51.45092392,0.027970865,Fatima,174442.6406,540898.0625
3462928,9.0,0.0,Central Bedfordshire,51.92547989,-0.611296952,Harvey,226177.4375,495482.0313
28601922,87.0,0.0,Portsmouth,50.81355286,-1.021525502,Aslan,102074.6094,468926.6875
35288971,18.0,1.0,Cardiff,51.46764755,-3.305567741,Sophia,175160.125,309323.25
20130375,53.0,0.0,West Sussex,51.00663757,-0.241690353,Darwin,124559.3359,523346.4375
350279,1.0,0.0,Newcastle upon Tyne,55.00337601,-1.627224922,David,567716.9375,423841.5
47196891,50.0,1.0,Northamptonshire,52.69519424,-0.6454705,Isobel,311734.0313,491530.7813
38782521,28.0,1.0,Hertfordshire,51.84440994,-0.239025027,Edith,217716.3906,521294.375
7980932,22.0,0.0,Dudley,52.47740555,-2.087827682,Fletcher,286653.75,394035.5
30619177,5.0,1.0,Warrington,53.38780594,-2.505955458,Caitlin,388033.75,366353.5313
25481063,70.0,0.0,Manchester,53.4556694,-2.308455467,Joseph,395507.6875,379520.0313
31578151,7.0,1.0,Waltham Forest,51.61184692,0.010361344,Iris,192301.75,539183.0
45837637,46.0,1.0,Monmouthshire,51.85586929,-3.044667482,Grace,218040.5,328060.75
38436626,27.0,1.0,Wandsworth,51.46092987,-0.178870127,Imogen,175177.6094,526500.75
28931901,0.0,1.0,Rochdale,53.60577011,-2.044075966,Sophia,412162.1563,397083.875
21436092,57.0,0.0,St. Helens,53.46443939,-2.671215057,Charlie,396649.0625,355443.9688
23399619,62.0,0.0,Gwynedd,52.83411789,-3.553095579,Joe,327455.375,295385.6563
48840697,54.0,1.0,Leicester,52.60812759,-1.156730056,Hollie,301523.5,457097.1563
45849509,47.0,1.0,Stockton-on-Tees,54.5624733,-1.35599494,Mila,518787.0313,441638.8125
33664361,13.0,1.0,Hampshire,50.98445129,-1.423292637,Daisy,120779.6406,440476.8125
47886282,51.0,1.0,Merthyr Tydfil,51.78165436,-3.410451889,Ellie,210212.3125,302712.9688
2215730,6.0,0.0,Knowsley,53.41810226,-2.985282183,Sebastian,391736.6563,334525.125
14147013,38.0,0.0,Stockport,53.36053085,-2.125033855,Charley,384887.6563,391679.8125
200206,0.0,0.0,Newham,51.52639008,0.032422572,Fergus,182842.5938,540974.3125
35680563,20.0,1.0,Liverpool,53.37753677,-2.804207087,Amiyah-Rose,387073.0938,346507.0
42931776,39.0,1.0,Cheshire East,53.25540161,-2.52387166,Simona,373313.9375,365054.0938
49277445,55.0,1.0,Northamptonshire,52.25287628,-1.179521918,Paisley,261994.7344,456002.4688
38209429,27.0,1.0,Warrington,53.37787628,-2.555635929,Amelia,386953.6563,363041.1563
52763405,65.0,1.0,Leicestershire,52.71164703,-1.18828547,Georgia,313012.125,454830.9375
21061843,56.0,0.0,"Kingston upon Hull, City of",53.78212357,-0.308688819,Ray,433106.5,511427.1563
19159830,51.0,0.0,Worcestershire,52.01709747,-2.262415171,Howie,235487.875,381993.6563
15510502,41.0,0.0,Surrey,51.06483841,-0.58043319,Max,130518.5625,499459.875
38940005,28.0,1.0,Plymouth,50.40454102,-4.100092888,Ella,58249.78906,250779.7031
36232367,21.0,1.0,Slough,51.53251266,-0.637716055,Effie,182444.7813,494481.5
10770360,29.0,0.0,Cambridgeshire,52.54937363,-0.69138217,Nikodem,295458.875,488722.9063
51772774,62.0,1.0,Liverpool,53.38792801,-3.076141119,April,388467.6563,328436.875
57776812,86.0,1.0,Barnet,51.63694382,-0.229423016,Signe,194662.9531,522515.6875
34898322,17.0,1.0,East Sussex,50.98352814,0.343073964,Jessica,123131.9531,564445.5
30662756,5.0,1.0,North Yorkshire,53.96883774,-2.239520073,Samah,452577.625,384289.375
2131163,5.0,0.0,Devon,50.43286514,-4.043143272,Alexander,61285.86719,254912.4375
19711709,52.0,0.0,Kent,51.51093292,0.649604559,Nicholas,182493.7188,583839.9375
1007541,2.0,0.0,West Sussex,50.9196434,-0.262318045,Leo,114852.9297,522127.4063
54530509,70.0,1.0,Caerphilly,51.67466354,-3.106783867,Imogen,197952.9844,323477.5625
3920424,10.0,0.0,Redbridge,51.61602783,0.086905934,Travis,192915.4531,544468.5625
8457987,23.0,0.0,Hounslow,51.43396759,-0.406303942,Jesse,171811.2969,510768.7813
8891355,24.0,0.0,Kent,51.31303024,0.861860812,Damien,161047.5313,599424.125
46297006,48.0,1.0,Tameside,53.50821686,-2.084795713,Alina,401312.25,394376.9063
52078932,63.0,1.0,Stockport,53.35979462,-2.131245613,Florence,384806.6875,391266.2813
8227055,23.0,0.0,Manchester,53.44831848,-2.230459452,Archer,394670.25,384695.9375
53722741,68.0,1.0,Central Bedfordshire,51.97674179,-0.358649671,Jasmine,232239.3125,512723.4375
45847283,47.0,1.0,Northumberland,55.41867065,-2.618738651,Evelyn,614038.8125,360837.4375
52151621,63.0,1.0,Nottinghamshire,53.17576981,-1.169187307,Xuan,364650.4063,455523.5625
57074720,81.0,1.0,Kent,51.35268784,0.251587778,Rosa,163974.9063,556768.3125
25668218,70.0,0.0,Buckinghamshire,51.85570908,-0.566218138,Noah,218478.5,498734.125
2145772,5.0,0.0,Flintshire,53.21103668,-3.152519941,Oscar,368870.7813,323040.5
7816721,22.0,0.0,Hartlepool,54.7088356,-1.342820883,William,535079.0,442338.25
50121698,57.0,1.0,Cambridgeshire,52.32480621,-0.450832069,Cerys,270807.1563,505566.375
52130123,63.0,1.0,Derby,52.90282059,-1.46474731,Mila-Mae,334101.1563,435998.0
29629823,2.0,1.0,Sheffield,53.42456436,-1.419980884,Freya,392160.3438,438538.4688
19877602,53.0,0.0,Rotherham,53.43240738,-1.251674652,Noah,393136.6563,449712.0
54145333,69.0,1.0,West Sussex,50.9092865,-0.821672499,Amelie,112924.9141,482834.75
6469785,18.0,0.0,Leeds,53.74150085,-1.573560715,Jayden,427344.7813,428123.0
7334742,20.0,0.0,Brighton and Hove,50.8734169,-0.137012199,Anthony,109928.6406,531063.25
49456520,55.0,1.0,Kent,51.12021255,0.501696467,Isla,138693.6094,575060.4375
54192963,69.0,1.0,Swansea,51.67491913,-3.870922327,Darcie,199058.6719,270649.5938
28342883,84.0,0.0,Kingston upon Thames,51.41580582,-0.271438897,Victor,170004.8125,520189.5
37957212,26.0,1.0,Dudley,52.47409439,-2.115604162,Octavia,286287.9688,392148.5938
1737103,4.0,0.0,West Sussex,50.89609528,-0.833956957,Daniel,111444.3516,481994.375
8802565,24.0,0.0,Islington,51.53972244,-0.103219159,Mohammad,184072.3906,531528.25
55626119,74.0,1.0,Hampshire,50.76082611,-1.709922552,Nazneen,95796.34375,420457.125
4615731,12.0,0.0,Brent,51.57550049,-0.338475972,Rudy,187653.7813,515125.5625
56741365,79.0,1.0,Carmarthenshire,51.9711113,-4.203093529,Aurora,232633.0156,248682.5938
32273142,9.0,1.0,Havering,51.60271835,0.243334204,Muntaha,191756.6094,555341.6875
34937580,17.0,1.0,Cornwall,50.54813766,-4.294765472,Anara,74622.10938,237442.1563
11136670,30.0,0.0,Birmingham,52.46903992,-1.946356893,Jesse,285720.5,403643.6563
53471966,67.0,1.0,Greenwich,51.44697952,0.042113882,Cataleya,174031.7656,541892.8125
38349430,27.0,1.0,Coventry,52.47423553,-1.500062346,Lara,286414.75,433953.75
25793460,71.0,0.0,Rochdale,53.62666702,-2.233788729,Finley,414510.9063,384539.9688
5700916,15.0,0.0,North Somerset,51.32394791,-2.847153664,Harry,158712.8125,340976.5938
18079901,48.0,0.0,Buckinghamshire,51.7987709,-0.817258894,Soul,211836.4375,481550.1875
10095140,27.0,0.0,Hampshire,51.33533859,-1.437970281,Tajus,159789.3281,439148.5313
16946637,45.0,0.0,Bath and North East Somerset,51.27383804,-2.420967102,Sean,152884.125,370638.0
54406455,70.0,1.0,Brent,51.57607651,-0.251477033,Bonnie,187858.125,521151.6875
8709108,24.0,0.0,Nottinghamshire,53.13301849,-1.067914605,Rupert,359978.2813,462353.4063
23160255,62.0,0.0,Wirral,53.3772316,-2.952326298,Leo,387160.8438,336654.4063
17477622,47.0,0.0,Bradford,53.83483887,-1.861598969,Noah,437652.8125,409107.125
4143876,11.0,0.0,Lincolnshire,53.24583817,-0.453938782,Archie,373237.375,503152.9375
8494956,23.0,0.0,Hampshire,51.19565201,-1.341288686,Benjamin,144312.4531,446022.2188
21754748,58.0,0.0,Gateshead,54.92002869,-1.756993055,Otis,558406.375,415574.1563
34710690,17.0,1.0,Liverpool,53.3848114,-2.887264729,Lilly,387948.0938,340992.4688
9093891,25.0,0.0,Leicestershire,52.78654099,-1.264121294,Carter,321287.4375,449623.1563
18938505,50.0,0.0,Torbay,50.43061447,-3.575882673,Franciszek,60227.61719,288086.4063
46405200,48.0,1.0,Warwickshire,51.84985352,-1.737164736,Quinn,216888.9375,418102.3125
44925164,44.0,1.0,Bromley,51.4140358,0.074306428,Madison,170431.5313,544233.1875
41614801,35.0,1.0,Hillingdon,51.61176682,-0.441806674,April,191529.0,507880.3125
14096414,37.0,0.0,Pembrokeshire,51.81878281,-4.901190281,Subhaan,217381.2969,200067.8125
53357874,67.0,1.0,Leeds,53.89445114,-1.497064948,Poppy,444393.0625,433047.1875
37079559,24.0,1.0,Stockport,53.37117767,-2.113579035,Amelia,386070.5,392443.9063
22651214,60.0,0.0,Barnet,51.63379669,-0.202502668,Henry,194358.3281,524386.9375
37034783,23.0,1.0,Caerphilly,51.66231918,-3.141344547,Adara,196617.3125,321066.6875
22976054,61.0,0.0,Tower Hamlets,51.52885437,-0.058570221,Oakley,182944.9688,534656.125
5174818,14.0,0.0,Nottingham,52.96844864,-1.181733251,George,341580.125,454948.4063
43836096,41.0,1.0,Southwark,51.47054672,-0.13528797,Maleeha,176323.0781,529500.6875
9226440,25.0,0.0,Brent,51.55953598,-0.280509293,Tommy,185971.3906,519183.5
2490405,6.0,0.0,Surrey,51.42316818,-0.160040647,Romeo,171012.0938,527914.0625
23355798,62.0,0.0,Oxfordshire,51.68224716,-1.125818014,Aronas,198578.7031,460430.6875
53048622,66.0,1.0,Bradford,53.80805206,-1.670306325,Honor,434714.3438,421708.4375
25923824,71.0,0.0,Essex,51.48799896,0.311071515,Jack,179147.3594,560434.8125
48712357,53.0,1.0,Pembrokeshire,51.94392395,-4.708242416,Amelie,230782.5156,213879.9531
39497163,30.0,1.0,Northamptonshire,52.23431396,-0.771534741,Violet,260324.2813,483884.0938
32627553,10.0,1.0,Hillingdon,51.57557297,-0.431040615,Enfys,187520.0781,508712.0313
3523563,9.0,0.0,Barnet,51.59122086,-0.180665627,Tyler,189661.5781,526015.8125
6575423,18.0,0.0,Camden,51.56204224,-0.178592309,Riley,186421.0938,526240.25
57666835,85.0,1.0,East Sussex,50.89453125,0.131052837,Olivia,112785.9063,549852.5
4355095,11.0,0.0,North Somerset,51.34261703,-2.886152506,Roman,160821.0156,338284.5625
44150839,42.0,1.0,Essex,51.9291687,0.453264296,Majka,228519.9375,568655.125
21817167,58.0,0.0,North Yorkshire,54.22101593,-1.062211514,Elliot,481012.375,461138.75
6172802,17.0,0.0,Shropshire,52.75113678,-2.612534761,Stanley,317271.5625,358660.75
42811085,38.0,1.0,Portsmouth,50.82734299,-1.046038151,Arabella,103586.1016,467180.1875
4966687,13.0,0.0,Enfield,51.62709808,0.001134113,Tobias,193980.0625,538497.75
1103182,3.0,0.0,Lancashire,54.11406708,-2.551236868,Theodore,468848.625,363969.1875
17330435,46.0,0.0,West Sussex,51.05747223,-0.485948086,Zachary,129830.9688,506096.375
51508336,61.0,1.0,"Herefordshire, County of",52.11977386,-2.347178936,Emilia,246931.5625,376231.9688
23252148,62.0,0.0,Peterborough,52.59295273,-0.136922687,Saul,301131.125,526186.5625
51336105,60.0,1.0,"Bristol, City of",51.40064621,-2.500745773,Kimia,167020.5781,365169.7813
39019484,29.0,1.0,Salford,53.49784851,-2.326029778,Natasza,400205.0,378374.6563
50801735,59.0,1.0,Northamptonshire,52.14354324,-0.878869534,Grace,250110.8281,476711.2188
46029876,47.0,1.0,Peterborough,52.56404114,-0.303607315,Esmae,297637.5,514973.5
18495520,49.0,0.0,Kent,50.99210358,0.88821578,Kaiden,125443.0781,602662.125
51704072,61.0,1.0,Gwynedd,52.81651688,-3.898779631,Maggie,326057.0,272051.2813
14397775,38.0,0.0,Portsmouth,50.81736755,-1.06950295,Busby,102455.5156,465541.7188
10440837,28.0,0.0,Barking and Dagenham,51.56018829,0.15874733,Timothy,186851.2031,549624.75
12403564,33.0,0.0,Newham,51.50595093,0.031310663,Ezra,180567.4375,540960.3125
2182321,6.0,0.0,Cheshire West and Chester,53.18070984,-2.714997053,Daniel,365116.1875,352221.8125
4854046,13.0,0.0,Northamptonshire,52.72932434,-0.752111256,Oliver,315399.8438,484259.1875
14158567,38.0,0.0,Lancashire,53.68696976,-2.492289066,Lucas,421306.875,367492.3125
51705047,61.0,1.0,Conwy,53.12908173,-3.76997447,Trisha,360598.2813,281587.5938
22109481,59.0,0.0,Gateshead,54.88815308,-1.728241444,Stanley,554866.375,417430.5938
21453516,57.0,0.0,Doncaster,53.42116165,-1.064703584,Alfie,392032.3438,462148.7813
16868807,45.0,0.0,Harrow,51.61996078,-0.388597161,Monroe,192519.9375,511543.9063
17776013,47.0,0.0,Carmarthenshire,51.90605545,-4.196184635,Isaac,225385.1563,248938.6406
53748075,68.0,1.0,Norfolk,52.77082062,0.861616075,Emily,323124.0938,593019.4375
4970133,13.0,0.0,Harrow,51.57703781,-0.314258665,Eric,187862.6719,516799.5
7118706,20.0,0.0,Salford,53.49790192,-2.362499952,Moishy,400222.75,375955.625
29661544,2.0,1.0,Leicestershire,52.58850098,-1.557182312,Emily,299098.3438,429996.4688
19912385,53.0,0.0,Leicestershire,52.65033722,-1.62174952,Zackary,305951.2188,425586.625
36145296,21.0,1.0,Thurrock,51.48139572,0.411484897,Imogen,178638.2656,567428.8125
46626622,48.0,1.0,Gloucestershire,51.7720871,-1.809185386,Isla,208224.875,413164.6875
58345150,90.0,1.0,Havering,51.57450104,0.220208332,Imogen,188570.1406,553835.875
38671191,28.0,1.0,Sheffield,53.35661316,-1.507375956,Hasna,384558.0313,432783.8438
50321006,58.0,1.0,County Durham,54.73314667,-1.427115917,Molly,537736.4375,436885.5938
5339293,14.0,0.0,Hampshire,51.022686,-1.078894615,Eli,125276.1797,464595.3125
17205267,46.0,0.0,Norfolk,52.22142029,1.253611207,Alexander,263168.5313,622207.375
51382356,60.0,1.0,Cardiff,51.50566864,-3.307806253,Shanzay,179390.6094,309243.3438
48414990,53.0,1.0,Leeds,53.85975647,-1.674670577,Aisha,440464.9375,421394.7188
47324724,50.0,1.0,Bromley,51.33782196,0.066432156,Eliza,161942.5,543924.5625
49970101,57.0,1.0,Cumbria,54.61519623,-2.94575119,Isla,524873.25,338930.875
29676991,2.0,1.0,Shropshire,52.87282181,-3.660540104,Lyla,331921.625,288248.3438
34890726,17.0,1.0,Slough,51.50945282,-0.577331185,Edie,179960.0469,498719.1563
57365841,83.0,1.0,Suffolk,52.25985718,0.926962554,Afiyah,266489.875,599731.0625
30408659,4.0,1.0,Peterborough,52.54763794,-0.260409623,Sophie,295883.0625,517945.0
18196419,49.0,0.0,Blackburn with Darwen,53.68590927,-2.551992178,Oliver,421217.2813,363549.0313
31857813,8.0,1.0,Essex,51.97023773,0.571325719,Eden,233366.2031,576608.75
35339723,19.0,1.0,Lancashire,54.08768845,-2.462023973,Clara,465872.25,369781.25
10349251,28.0,0.0,Dudley,52.54832077,-2.089240074,Zachary,294540.8125,393949.3438
10190188,28.0,0.0,Gateshead,54.93834305,-1.718085647,Elijah,560454.0,418059.5313
22895469,61.0,0.0,Nottinghamshire,53.12629318,-0.766377389,Callum,359535.7813,482537.3438
26866674,75.0,0.0,North Yorkshire,53.93595886,-1.879135013,Joseph,448900.25,407934.0313
49892040,56.0,1.0,South Gloucestershire,51.55350113,-2.421870947,Brooke,183983.3281,370753.9375
43922918,41.0,1.0,Kent,51.16341782,0.717637539,Sophie,144032.3438,589991.5
19323174,51.0,0.0,West Sussex,51.16543961,-0.588710964,Teddy,141692.875,498665.4063
32632927,10.0,1.0,Redbridge,51.54820251,0.057013646,Isla,185315.5156,542611.6875
53949259,69.0,1.0,York,54.02134705,-1.167055607,Imogen,458713.8438,454565.3125
19573528,52.0,0.0,Thurrock,51.52503967,0.256774962,Michael,183148.4063,556538.9375
1750442,4.0,0.0,Swindon,51.58475876,-1.788817763,Rehan,187396.5313,414630.125
48918178,54.0,1.0,Peterborough,52.55216599,-0.32442835,Joanie,296283.9688,513593.125
23395734,62.0,0.0,Somerset,50.84747696,-3.432924509,Louis,106369.1953,299134.75
26710060,74.0,0.0,Hertfordshire,51.85291672,-0.196616799,Mohammed,218733.8281,524191.7813
8148637,22.0,0.0,Cornwall,50.24594116,-4.878810406,David,42473.94531,194773.7813
43716130,41.0,1.0,Kirklees,53.68172073,-1.957389474,Ellie,420610.8125,402814.0938
3587614,9.0,0.0,Hampshire,51.33338165,-1.573801041,George,159508.0469,429688.4688
51885320,62.0,1.0,Essex,51.70676804,0.839394152,Thea-Louise,204759.6563,596159.5625
56558354,79.0,1.0,Newcastle upon Tyne,54.99172592,-1.707715511,Edith,566396.375,418699.0
19478570,52.0,0.0,Bradford,53.72865677,-1.705579996,Jayden,425871.7813,419422.4688
19838341,53.0,0.0,Wigan,53.54080582,-2.640347481,Quinn,405124.6563,357569.2813
49202917,55.0,1.0,Knowsley,53.45865631,-2.826104879,Kimberly,396113.5,345154.9375
48459520,53.0,1.0,Shropshire,52.64440155,-2.529008389,Lilly-Mae,305355.25,364210.625
45801740,46.0,1.0,Wiltshire,51.4726181,-1.872700691,Ava,174912.5,408840.625
57491540,84.0,1.0,Birmingham,52.47172165,-1.892168999,Millie,286022.8125,407323.875
1026875,2.0,0.0,Devon,50.46688461,-3.881834745,Aarav,64765.52734,266462.3438
6797727,19.0,0.0,Barnsley,53.51943207,-1.446148038,Ronald,402699.2188,436717.875
13666015,36.0,0.0,Surrey,51.2511673,-0.316339314,William,151625.9688,517487.875
8241254,23.0,0.0,Wigan,53.56653976,-2.578557014,Bogomil,407952.9063,361686.875
47609556,51.0,1.0,Northamptonshire,52.09121704,-1.411646724,Ajooni,243861.6563,440304.5625
10677918,29.0,0.0,Bradford,53.82970428,-1.889072061,Dean,437078.2813,407300.2188
50746420,59.0,1.0,Wirral,53.37181854,-3.119213104,Emily,386719.5,325544.5938
28802241,90.0,0.0,Wolverhampton,52.59061432,-2.111684084,Tommy,299247.25,392434.875
23719850,64.0,0.0,Northumberland,55.63519669,-2.710775137,Imran,638188.25,355258.5938
48606027,53.0,1.0,Milton Keynes,52.00325775,-0.860397995,Emily,234529.4844,478219.8438
39127623,29.0,1.0,Birmingham,52.47848129,-1.761085033,Megan,286796.2813,416224.625
2826326,7.0,0.0,Slough,51.51879501,-0.568672955,Mohammed,181011.125,499299.5938
24580860,66.0,0.0,Neath Port Talbot,51.69003677,-3.7935009,Thomas,200605.0781,276043.1875
26809684,74.0,0.0,Isle of Anglesey,53.25821686,-4.453472137,Leo,376307.5938,236360.5781
34861145,17.0,1.0,Bromley,51.4151535,-0.025146015,Favour,170364.625,537315.1875
29436447,1.0,1.0,Brent,51.55351639,-0.277508348,Evelyn,185307.1719,519407.2188
5215448,14.0,0.0,Birmingham,52.47829056,-1.864946365,Nouh,286757.0625,409171.4688
35878788,20.0,1.0,Portsmouth,50.80542374,-1.05276978,Faryal,101142.6016,466737.375
3026919,8.0,0.0,Nottingham,52.9291687,-1.203016043,Oliver,337195.375,453567.75
12375614,33.0,0.0,Suffolk,52.15023422,1.033428073,Harry,254601.4531,607504.8125
50830776,59.0,1.0,Birmingham,52.48577881,-2.101847887,Hind,287586.3438,393084.6875
15152187,40.0,0.0,Kent,51.20434189,0.957242668,William,149228.5625,606556.25
25866635,71.0,0.0,Lincolnshire,53.08169556,-0.330979377,Kazimierz,355165.5625,511781.9063
33217953,12.0,1.0,Birmingham,52.54913712,-2.008475542,Eva,294627.875,399425.3438
24940713,68.0,0.0,Bradford,53.78979111,-1.847999096,Ethan,432643.1563,410012.75
5780015,16.0,0.0,Lancashire,53.89834213,-2.507386684,Julian,444827.875,366663.4063
12992183,35.0,0.0,Stockport,53.37960052,-2.088265896,Senan,387005.25,394129.0938
5412502,14.0,0.0,Blaenau Gwent,51.69548798,-3.163086653,Henley,200329.6719,319621.8438
53799815,68.0,1.0,Buckinghamshire,51.98501205,-1.068198919,Violet,232297.0781,463983.1875
16608660,44.0,0.0,Powys,52.22977829,-3.570206642,Logan,260270.125,292770.875
35969980,21.0,1.0,County Durham,54.63322067,-1.510040402,Ivy,526578.0625,431624.0625
47293271,50.0,1.0,Suffolk,52.545681,0.659890652,Isabella,297567.9375,580340.125
50535989,58.0,1.0,Southwark,51.45676422,-0.079565361,Lara,174890.9844,533410.375
40206427,32.0,1.0,Oldham,53.56177521,-2.070530653,Isla,407269.25,395328.7813
4617290,12.0,0.0,Bromley,51.35451508,-0.04822972,Corey,163579.7969,535889.8125
21131657,56.0,0.0,Stoke-on-Trent,52.99969864,-2.196055651,Umar,344761.0313,386843.8125
5421824,15.0,0.0,Stockton-on-Tees,54.59270859,-1.377208352,Louis,522138.8125,440237.4375
